#word	frequency	freq_per_million
opinar_ADJ	893	2.121486423525064
alegoría_NOUN	893	2.121486423525064
querido_NOUN	893	2.121486423525064
cobardía_NOUN	893	2.121486423525064
adjudicatario_ADJ	893	2.121486423525064
virrey_NOUN	893	2.121486423525064
montante_NOUN	892	2.119110738840265
lencería_NOUN	892	2.119110738840265
cesar_VERB_Ind_Past	892	2.119110738840265
marido_NOUN	892	2.119110738840265
invadir_ADJ	892	2.119110738840265
convertir_VERB_Sub_Imp	892	2.119110738840265
corroborar_VERB_Ind_Pres	892	2.119110738840265
apurar_NOUN	892	2.119110738840265
sazón_NOUN	891	2.1167350541554666
empeoramiento_NOUN	891	2.1167350541554666
sudor_ADJ	891	2.1167350541554666
cantar_VERB_Past	891	2.1167350541554666
pulsión_NOUN	891	2.1167350541554666
adjuntar_NOUN	891	2.1167350541554666
sevilla_VERB_Ind_Pres	891	2.1167350541554666
contingente_ADJ	891	2.1167350541554666
fracasar_VERB_Inf	891	2.1167350541554666
retoque_NOUN	891	2.1167350541554666
discernimiento_NOUN	890	2.114359369470668
prestar_VERB_Ind_Imp	890	2.114359369470668
escalofrío_NOUN	890	2.114359369470668
espana_ADJ	890	2.114359369470668
sintetizador_NOUN	890	2.114359369470668
medir_VERB_Past	890	2.114359369470668
remordimiento_NOUN	890	2.114359369470668
rozar_VERB_Ger	890	2.114359369470668
matar_ADJ	890	2.114359369470668
cuanto_SCONJ	890	2.114359369470668
inhibir_VERB_Inf	890	2.114359369470668
transcurrir_VERB_Sub_Pres	889	2.1119836847858693
nitrato_NOUN	889	2.1119836847858693
trenzar_NOUN	889	2.1119836847858693
continuar_NOUN	889	2.1119836847858693
toledo_NOUN	889	2.1119836847858693
programable_ADJ	889	2.1119836847858693
caido_VERB_Past	889	2.1119836847858693
rebaño_NOUN	889	2.1119836847858693
fuerte_NOUN	889	2.1119836847858693
notar_AUX_Inf	889	2.1119836847858693
conjugar_VERB_Inf	889	2.1119836847858693
imitar_VERB_Ger	889	2.1119836847858693
resistir_VERB_Ind_Past	889	2.1119836847858693
damnificar_ADJ	889	2.1119836847858693
traste_NOUN	889	2.1119836847858693
estirar_VERB_Ind_Pres	889	2.1119836847858693
comprobar_VERB_Ger	889	2.1119836847858693
ke_NOUN	889	2.1119836847858693
prometer_VERB_Inf	888	2.1096080001010713
divulgar_ADJ	888	2.1096080001010713
posteriori_NOUN	888	2.1096080001010713
aguantar_VERB_Ind_Past	888	2.1096080001010713
demoledor_ADJ	888	2.1096080001010713
interculturalidad_NOUN	888	2.1096080001010713
injuriar_NOUN	888	2.1096080001010713
crono_NOUN	888	2.1096080001010713
modelar_ADJ	888	2.1096080001010713
cerebrovascular_ADJ	888	2.1096080001010713
replicación_NOUN	888	2.1096080001010713
nov_NOUN	888	2.1096080001010713
torear_NOUN	887	2.1072323154162724
proeza_NOUN	887	2.1072323154162724
presbítero_NOUN	887	2.1072323154162724
fraterno_ADJ	887	2.1072323154162724
»_SCONJ	887	2.1072323154162724
especializar_VERB_Inf	887	2.1072323154162724
envejecer_ADJ	887	2.1072323154162724
agudo_VERB_Ind_Past	887	2.1072323154162724
extrañar_VERB_Ind_Pres	887	2.1072323154162724
muestra_VERB_Ind_Pres	887	2.1072323154162724
a.m_NOUN	887	2.1072323154162724
distinguir_VERB_Ind_Past	886	2.1048566307314744
conductual_ADJ	886	2.1048566307314744
enamorar_VERB_Ind_Past	886	2.1048566307314744
implicancia_NOUN	886	2.1048566307314744
traslación_NOUN	886	2.1048566307314744
analizador_NOUN	886	2.1048566307314744
bono_ADJ	886	2.1048566307314744
emocionalmente_ADV	885	2.1024809460466756
diálisis_NOUN	885	2.1024809460466756
exhibir_VERB_Ind_Past	885	2.1024809460466756
suscitar_ADJ	885	2.1024809460466756
fúnebre_ADJ	885	2.1024809460466756
automatizar_VERB_Inf	885	2.1024809460466756
escanear_NOUN	885	2.1024809460466756
rayar_ADJ	885	2.1024809460466756
ipad_ADV	885	2.1024809460466756
budista_ADJ	885	2.1024809460466756
figurar_ADJ	885	2.1024809460466756
fijamente_ADV	885	2.1024809460466756
realizó_VERB_Ind_Past	885	2.1024809460466756
contenidos_NOUN	885	2.1024809460466756
anticipar_VERB_Ind_Past	884	2.100105261361877
oir_VERB_Inf	884	2.100105261361877
todopoderoso_ADJ	884	2.100105261361877
ineficiente_ADJ	884	2.100105261361877
ahogar_VERB_Ind_Pres	884	2.100105261361877
posar_VERB_Inf	884	2.100105261361877
gerencial_ADJ	884	2.100105261361877
privar_VERB_Inf	884	2.100105261361877
panteón_NOUN	884	2.100105261361877
apogeo_NOUN	884	2.100105261361877
aparecer_VERB_Sub_Imp	884	2.100105261361877
desviar_ADJ	884	2.100105261361877
aplazar_VERB_Inf	884	2.100105261361877
albedrío_NOUN	883	2.0977295766770787
cercar_ADJ	883	2.0977295766770787
panorámico_NOUN	883	2.0977295766770787
nieto_ADJ	883	2.0977295766770787
miliciano_NOUN	883	2.0977295766770787
oratorio_NOUN	883	2.0977295766770787
aguardiente_NOUN	883	2.0977295766770787
colectar_NOUN	883	2.0977295766770787
dicotomía_NOUN	883	2.0977295766770787
pelotazo_NOUN	883	2.0977295766770787
perro_ADJ	883	2.0977295766770787
e_NOUN	883	2.0977295766770787
coñazo_NOUN	882	2.09535389199228
tinto_ADJ	882	2.09535389199228
mermar_ADJ	882	2.09535389199228
unir_NOUN	882	2.09535389199228
estenosis_NOUN	882	2.09535389199228
pelvis_NOUN	882	2.09535389199228
alertar_VERB_Inf	882	2.09535389199228
madridista_ADJ	882	2.09535389199228
inclemencia_NOUN	882	2.09535389199228
desamparar_ADJ	882	2.09535389199228
rumano_NOUN	882	2.09535389199228
ateo_NOUN	881	2.092978207307482
lagrimar_NOUN	881	2.092978207307482
ecuatoriano_NOUN	881	2.092978207307482
contentar_VERB_Inf	881	2.092978207307482
prohibe_VERB_Ind_Pres	881	2.092978207307482
emular_VERB_Inf	881	2.092978207307482
israelita_NOUN	881	2.092978207307482
vegetariano_ADJ	881	2.092978207307482
bastar_VERB_Ind_Pres	881	2.092978207307482
jaja_NOUN	881	2.092978207307482
1810_NOUN	881	2.092978207307482
contigo_DET	881	2.092978207307482
pasaron_VERB_Ind_Past	881	2.092978207307482
remanente_NOUN	880	2.090602522622683
quejar_VERB_Ind_Imp	880	2.090602522622683
tratando_VERB_Ger	880	2.090602522622683
descubrir_VERB_Sub_Imp	880	2.090602522622683
destructor_NOUN	880	2.090602522622683
atravesar_VERB_Past	880	2.090602522622683
interdisciplinar_ADJ	880	2.090602522622683
itunes_NOUN	880	2.090602522622683
talentoso_ADJ	880	2.090602522622683
noiseblank_ADJ	880	2.090602522622683
emigrar_VERB_Ind_Past	880	2.090602522622683
extradición_NOUN	879	2.0882268379378846
secuestro_NOUN	879	2.0882268379378846
acercar_VERB_Ind_Fut	879	2.0882268379378846
sangrar_ADJ	879	2.0882268379378846
•_AUX_Ind_Pres	879	2.0882268379378846
sinfonía_NOUN	879	2.0882268379378846
eficientemente_ADV	879	2.0882268379378846
coronación_NOUN	879	2.0882268379378846
pido_VERB_Ind_Pres	879	2.0882268379378846
metano_ADJ	878	2.085851153253086
banner_NOUN	878	2.085851153253086
esquinar_ADJ	878	2.085851153253086
relámpago_NOUN	878	2.085851153253086
proceder_VERB_Past	878	2.085851153253086
gatitos_NOUN	878	2.085851153253086
vaya_VERB_Ind_Pres	878	2.085851153253086
chollo_NOUN	878	2.085851153253086
bambú_NOUN	878	2.085851153253086
mario_ADJ	878	2.085851153253086
operacion_NOUN	878	2.085851153253086
pulgar_NOUN	878	2.085851153253086
cachondear_NOUN	878	2.085851153253086
aportar_VERB_Ind_Imp	878	2.085851153253086
acreditar_VERB_Past	878	2.085851153253086
devolver_ADJ	877	2.0834754685682877
repudiar_NOUN	877	2.0834754685682877
confinar_ADJ	877	2.0834754685682877
costear_VERB_Inf	877	2.0834754685682877
menester_NOUN	877	2.0834754685682877
esquelético_ADJ	877	2.0834754685682877
diagnosticar_VERB_Ind_Past	877	2.0834754685682877
crucifijo_NOUN	877	2.0834754685682877
escueto_ADJ	877	2.0834754685682877
regular_VERB_Ind_Fut	877	2.0834754685682877
iba_AUX_Ind_Imp	877	2.0834754685682877
enamorar_VERB_Past	876	2.0810997838834893
economia_VERB_Ind_Pres	876	2.0810997838834893
relativismo_NOUN	876	2.0810997838834893
conservar_VERB_Ind_Imp	876	2.0810997838834893
irradiación_NOUN	876	2.0810997838834893
enumerar_VERB_Ind_Pres	876	2.0810997838834893
sanación_NOUN	876	2.0810997838834893
enésimo_ADJ	876	2.0810997838834893
cornisa_NOUN	876	2.0810997838834893
estipular_VERB_Ind_Pres	876	2.0810997838834893
señalamiento_NOUN	876	2.0810997838834893
hotelero_NOUN	876	2.0810997838834893
censo_NOUN	876	2.0810997838834893
dopaje_NOUN	876	2.0810997838834893
tramitar_NOUN	876	2.0810997838834893
microbiológico_ADJ	876	2.0810997838834893
mareo_NOUN	875	2.0787240991986904
clon_NOUN	875	2.0787240991986904
pragmatismo_NOUN	875	2.0787240991986904
calar_ADJ	875	2.0787240991986904
tapar_VERB_Ind_Pres	875	2.0787240991986904
caca_NOUN	875	2.0787240991986904
hipócrita_ADJ	875	2.0787240991986904
fisico_ADJ	875	2.0787240991986904
tipificar_ADJ	875	2.0787240991986904
derogar_ADJ	875	2.0787240991986904
chapuzar_NOUN	874	2.076348414513892
subversivo_ADJ	874	2.076348414513892
graffiti_NOUN	874	2.076348414513892
materialización_NOUN	874	2.076348414513892
justificante_NOUN	874	2.076348414513892
contemplar_VERB_Ind_Past	874	2.076348414513892
doblemente_ADV	874	2.076348414513892
sentar_VERB_Ind_Imp	874	2.076348414513892
diabólico_ADJ	874	2.076348414513892
autoempleo_NOUN	874	2.076348414513892
roblar_NOUN	874	2.076348414513892
ventilar_ADJ	874	2.076348414513892
reforestación_NOUN	874	2.076348414513892
confederación_NOUN	874	2.076348414513892
ramal_NOUN	874	2.076348414513892
make_NOUN	873	2.0739727298290935
inodoro_NOUN	873	2.0739727298290935
hambriento_ADJ	873	2.0739727298290935
gobernanza_NOUN	873	2.0739727298290935
conmoción_NOUN	873	2.0739727298290935
marginalidad_NOUN	873	2.0739727298290935
ceder_VERB_Ger	873	2.0739727298290935
meridiano_NOUN	873	2.0739727298290935
estabamos_VERB_Ind_Pres	873	2.0739727298290935
prometer_VERB_Ind_Imp	873	2.0739727298290935
adelante_ADV	873	2.0739727298290935
venta_VERB_Ind_Pres	873	2.0739727298290935
evita_VERB_Ind_Pres	873	2.0739727298290935
visiblemente_ADV	872	2.071597045144295
ático_ADJ	872	2.071597045144295
defender_VERB_Ind_Fut	872	2.071597045144295
inscribir_VERB_Ind_Past	872	2.071597045144295
analizar_VERB_Sub_Pres	872	2.071597045144295
follaje_NOUN	871	2.0692213604594967
recuperar_VERB_Ind_Fut	871	2.0692213604594967
insertar_VERB_Ind_Pres	871	2.0692213604594967
resaltar_AUX_Inf	871	2.0692213604594967
descriptor_NOUN	871	2.0692213604594967
